OrderID,BusinessDate,Status,Message,TimestampUTC
1007,2025-01-01,business_error,date_window_exceeded,2026-01-07T08:47:01Z
1001,2026-01-07,success,Created,2026-01-07T08:47:01Z
1001,2026-01-07,business_error,duplicate_in_run,2026-01-07T08:47:01Z
1002,2026-01-07,success,Created,2026-01-07T08:47:01Z
1003,2026-01-07,business_error,currency_invalid,2026-01-07T08:47:01Z
1004,2026-01-07,business_error,amount_invalid,2026-01-07T08:47:01Z
1005,2026-01-07,business_error,customer_inactive,2026-01-07T08:47:01Z
1006,2026-01-07,business_error,email_invalid,2026-01-07T08:47:01Z
1008,2026-01-07,success,Created,2026-01-07T08:47:01Z
